geo_id,geo_name,geo_abbrv,geo_pop,geo_acres,geo_dens,q01raw,q01norm,q02raw,q02norm,q03raw,q03norm,q04raw,q04norm,q05raw,q05norm,q06raw,q06norm,q07raw,q07norm,q08raw,q08norm,q09raw,q09norm,q10raw,q10norm,q11raw,q11norm,q12raw,q12norm,q13raw,q13norm,q14raw,q14norm,q15raw,q15norm,q16raw,q16norm,q17raw,q17norm,q18raw,q18norm,q19raw,q19norm,q20raw,q20norm,q21raw,q21norm,q22raw,q22norm,q23raw,q23norm,q24raw,q24norm,q25raw,q25norm,q26raw,q26norm,q27raw,q27norm,q28raw,q28norm,q29raw,q29norm,q30raw,q30norm,q31raw,q31norm,q32raw,q32norm,q33raw,q33norm,q34raw,q34norm,q35raw,q35norm,q36raw,q36norm,q37raw,q37norm,q38raw,q38norm,q39raw,q39norm,q40raw,q40norm,q41raw,q41norm,q42raw,q42norm,q43raw,q43norm,q44raw,q44norm,q45raw,q45norm,q46raw,q46norm
USA-3541,Alabama,AL,4903185,32413011,0.151272123,500,20,171611,3.5,79,2.3752255,4903185,96.81415898,48868,80.80828124,63,1.284879114,40900,8.34151679,1860269,2.635739777,137630,36.7844171,1093410,22.3,828638,16.9,1696502,34.6,1227,1.473732254,16.77405395,3421.052632,58.3,158,2275.4,1.937871271,39700,0.008096778,8500000,26.22403701,22747,0.075794774,0,0,317,0.027012587,148,0.067907041,39700,1.964471275,260.4125,4.167266763,24.7,1.009523031,1220893,24.9,16129,0.159539848,1200,7.44001488,3113522,63.5,1107,22158,49363,0.010067538,62984,2.9,1775,3.385611676,3605,25.18143495,1800,-0.2,220000,122.2222222,1050,0.7504,tornados,15.89695631,0.57,2,7,0.142764346,4533,8.950479793,2902,5.730044642,43511,81.85683379,51,-9.5,74.3,9.9,101097,2.427095545
USA-3520,Arizona,AZ,7278717,72700211,0.100119613,4100,164,975348,13.4,63,1.8941672,7278717,64.07655241,47403,78.38575255,25,0.343467125,55000,7.556276745,2524300,2.883459573,182425,36.4904006,1666826,22.9,1273775,17.5,3319095,45.6,621,0.74587427,13.3443145,1833.333333,13.6,37,0,0,19200,0.002637828,26200000,36.03840985,2947211,9.820336364,1514753,7.753313918,473706,40.36600777,1520,0.697423662,19200,0.95007175,107.155,1.714754361,25.3,1.034045858,2103549,28.9,8289,0.124537997,205,2.473157196,3239029,44.5,1869,384942,51538,0.007080643,184894,6.5,396,0.34759098,3597.4,24.91752957,1821,1,299900,164.6897309,1500,1.0086,volcanos,5.95534503,4.76,18,13,0.178602905,4759,4.1894789,3512,3.091710422,49928,93.92907535,51.3,-9.8,80.6,16.2,66558,1.597897319
USA-3528,Arkansas,AR,3017825,33302707,0.090618009,650,26,144856,4.8,70,2.1046302,3017825,57.99552571,48616,80.39157324,24,0.795274743,24000,7.952747426,1152175,2.619241869,75962,32.7480287,703153,23.3,513030,17,838955,27.8,995,1.195080353,9.318196491,3087.719298,50.6,137,3573.7,3.043583793,42500,0.01408299,13900000,41.73834878,104982,0.349808192,5554,0.028428335,0,0,77,0.035330014,42500,2.103023405,114.34125,1.82975276,21.7,0.886908898,682028,22.6,12864,0.125376451,765,5.946828358,1599447,53,660,8602,57541,0.019067043,38173,2.9,1143,2.149494499,3818.1,32.58120299,1792,-0.6,176000,98.21428571,1010,0.771,tornados,24.86975315,4.04,15,6,0.198818686,3415,6.562829862,2202,4.231728069,41264,77.62957389,48.7,-7.2,71.4,7,102603,2.463250978
USA-3521,California,CA,39512223,99698701,0.396316327,2900,116,10628788,26.9,250,7.5165364,39512223,253.6424494,78711,130.1567616,225,0.569444043,202700,5.130058109,12965435,3.047504615,1320085,37.2017465,8969275,22.7,5650248,14.3,24971725,63.20000001,2536,3.045953542,69.31968947,1754.385965,22.2,60,3899.7,3.321225541,69400,0.001756419,24300000,24.37343692,8210924,27.35943763,6242123,31.95051545,69386,5.91260363,1395,0.640069742,69400,3.434113514,79.2725,1.26856297,29.3,1.197531369,13157570,33.3,25657,0.145601371,1603,6.247807616,16200011,41,8194,259148,125006,0.00316373,300962,2.2,7916,4.835537162,2837.2,-1.479953608,1625,-9.9,533500,328.3076923,2780,2.0301,earthquakes,60.51579635,3.76,14,40,0.101234496,6717,4.311871626,5418,3.477999177,61489,115.6786756,49,-7.5,73.4,8.9,176214,4.230473845
USA-3522,Colorado,CO,5758736,66330810,0.086818418,6800,272,564356,9.8,80,2.4052916,5758736,55.56378763,46506,76.90247048,34,0.590407339,32100,5.574139881,2113387,2.724884747,194508,35.5361815,1278439,22.2,817741,14.2,1848554,32.1,3222,3.869898388,13.18447453,2289.473684,15.9,43,1494.4,1.272723402,38900,0.006754955,31800000,47.9415222,738668,2.461299249,456414,2.336170332,183595,15.64471887,13382,6.140081213,38900,1.924884952,41.885,0.670267243,25.5,1.042220133,2309253,40.1,8717,0.09814452,488,5.598256281,2303494,40,857,40392,88411,0.015352501,101793,4.6,452,0.43401294,2839.2,-1.410504823,2126,17.9,428400,201.505174,2000,1.5672,earthquakes,10.5057253,67.3,252,11,0.191014139,3597,3.470604384,2550,2.460395101,59448,111.8389615,31.7,9.9,60.8,-3.6,88818,2.132306321
USA-3537,Connecticut,CT,3565287,3099110,1.150422863,500,20,509836,14.3,30,0.9019844,3565287,736.2706325,72561,119.9871019,29,0.813398753,15000,4.207234929,1367374,2.607397098,106678,32.6538983,734449,20.6,613229,17.2,1194371,33.5,205,0.246222585,6.348712816,1780.701754,50.3,137,668,0.568910086,5500,0.001542653,380000,12.26158478,7781,0.025926897,0,0,0,0,74,0.03395352,5500,0.27215597,0.03,0.000480077,26.3,1.074917235,1386897,38.9,4238,0.196713702,332,7.833883908,1336983,37.5,88,72,3001,0.000841727,29758,2,701,12.64670689,2157.3,-25.08906807,1804,0.0003,309900,171.7849224,1800,1.4063,earthquakes,6.267935273,37.85,142,6,0.168289397,2497,51.56577211,1823,37.64693735,69899,131.5003292,38,3.6,59.3,-5.2,21544,0.517219566
USA-3555,Delaware,DE,973764,1247066,0.780843997,60,2.4,89586,9.2,21,0.6313891,973764,499.7401581,60214,99.57006317,9,0.924248586,6600,6.777822963,357765,2.721797828,23964,32.6404969,205464,21.1,182094,18.7,371004,38.1,3,0.003603257,2.408784632,2473.684211,45.7,124,0,0,2300,0.002361969,530000,42.49975543,904,0.003012198,0,0,0,0,904,0.414783546,2300,0.113810678,0.0275,0.00044007,25.8,1.054481547,305762,31.4,879,0.136236826,39,4.436860068,404112,41.5,0,0,1102,0.001131691,36124,8.9,540,21.70512811,3471.1,20.5318388,1800,-0.2,300000,166.6666667,1400,0.9549,earthquakes,8.253414424,16.94,63,2,0.205388575,2244,115.1631109,1598,82.01009409,60231,113.312012,44.2,-2.7,64.6,0.2,6452,0.154896985
USA-3542,Florida,FL,21477737,34319846,0.625810996,100,4,4402936,20.5,122,3.6680698,21477737,400.5190373,49407,81.69957337,129,0.600621937,149800,6.974664044,7621760,2.817949791,807817,38.4640511,4274070,19.9,4402936,20.5,9987148,46.5,554,0.665401523,37.86864155,1763.157895,54.5,148,2005.4,1.707922584,47500,0.002211592,9700000,28.26353009,2638605,8.79203716,1746611,8.940086849,319,0.027183013,0,0,47500,2.350437924,235.8625,3.774403905,27.4,1.119875751,6271499,29.2,12355,0.100571438,265,2.144880615,9772370,45.5,2121,122500,55114,0.002566099,656239,7.3,12133,18.45096766,3956,37.36969672,1694,-6.1,299000,176.5053129,1780,1.3435,tornados,6.730672492,0.01,0.04,51,0.237455184,4368,8.145491096,3038,5.665293486,47212,88.81949017,61.5,-20,82,17.6,122848,2.949284682
USA-3543,Georgia,GA,10617423,36808634,0.288449254,600,24,1072360,10.1,60,1.8039687,10617423,184.6075222,54602,90.290042,68,0.640456729,91400,8.60849191,3709488,2.862234087,376506,40.4904373,2526947,23.8,1475822,13.9,5053893,47.6,624,0.749477528,25.05339287,2359.649123,50.7,138,5046.8,4.298166798,41600,0.003918088,10100000,27.4392144,67524,0.224995222,0,0,5928,0.505143895,3963,1.818348666,41600,2.058488792,69.83125,1.117478797,28.4,1.160747129,3259549,30.7,14863,0.115796034,692,4.655856826,5627234,53,3158,12407,46211,0.004352374,81776,2,1912,3.216937035,3658.5,27.03918995,1963,8.8,260700,132.8069282,1430,0.8628,tornados,6.566552538,0.76,3,11,0.103603294,4436,7.712972994,2994,5.205735154,49342,92.82663907,50.7,-9.2,73.9,9.5,128355,3.081494492
USA-3518,Idaho,ID,1787147,52891597,0.033788864,5000,200,107229,6,40,1.2026458,1787147,21.62487323,47504,78.55276648,11,0.615506167,11300,6.322926989,618331,2.890275597,45121,30.7694931,455722,25.5,284156,15.9,327048,18.3,176,0.211391098,5.047906439,2824.561404,18.9,51,0,0,24800,0.013876866,11600000,21.93165013,806298,2.686647671,30551,0.156376316,57789,4.92438606,4611,2.115671385,24800,1.227176011,12.05625,0.192930869,20.7,0.84603752,480743,26.9,4492,0.085664702,393,8.74888691,759537,42.5,960,284026,64745,0.036228133,41403,6.2,926,1.107863622,2067,-28.22468071,1932,7.1,334900,173.3436853,1400,0.9823,volcanos,15.75149751,36.49,136,7,0.391685743,3205,3.878120753,2438,2.950033821,47334,89.04900762,33.3,8.2,59.3,-5.1,52437,1.25888611
USA-3546,Illinois,IL,12671821,35532115,0.35663008,600,24,1774055,14,60,1.8039687,12671821,228.2432509,61602,101.8652644,105,0.828610189,60800,4.798047573,4830038,2.623544784,417500,36.78359,2838488,22.4,1976804,15.6,4942010,39,2516,3.021931826,33.68036634,2657.894737,39.2,106,1907.8,1.624800392,72000,0.005681898,27000000,75.98759601,114,0.000379857,0,0,102,0.008691747,12,0.005505976,72000,3.562769063,42.125,0.674107857,29,1.185269955,4321091,34.1,26775,0.183470837,2303,8.60130719,5385524,42.5,2,41,40269,0.003177838,47670,0.9,2395,4.134818213,2445.9,-15.06760839,1632,-9.5,229900,140.870098,1570,1.2684,tornados,10.24325925,21.75,81,16,0.12626441,3258,5.868268748,2155,3.881558978,57166,107.5458565,41.2,0.3,61.5,-2.9,145936,3.50357197
USA-3547,Indiana,IN,6732219,22928710,0.293615254,700,28,350075,5.2,48,1.443175,6732219,187.9137623,50554,83.59625624,63,0.935798434,43200,6.41690355,2553818,2.63613891,162798,33.9828706,1575339,23.4,1063691,15.8,1420498,21.1,979,1.17586298,23.97614837,3561.403509,41.7,113,10048.1,8.557582984,56100,0.008333062,15000000,65.42016537,15575,0.051897112,15349,0.07856437,0,0,26,0.011929615,56100,2.775990895,292.88875,4.686969915,23.6,0.964564515,1743645,25.9,19291,0.19930778,1435,7.438701985,2995837,44.5,38,523,39981,0.005938755,44729,1.6,593,1.629454538,3014.7,4.68362606,1742,-3.4,186000,106.7738232,1000,0.8271,tornados,19.08764529,21.93,82,10,0.148539434,3098,8.647324686,2063,5.758370183,48737,91.68845828,41.7,-0.2,61.9,-2.5,96790,2.323694845
USA-3529,Iowa,IA,3155070,35748563,0.088257254,1100,44,164064,5.2,62,1.864101,3155070,56.48464247,55443,91.68072229,37,1.172715661,13400,4.247132393,1256855,2.510289572,82345,31.7785899,731976,23.2,539517,17.1,463795,14.7,835,1.002906628,13.72732211,4350.877193,34,92,17083.8,14.54961995,86000,0.027257715,30600000,85.59784627,2713,0.009039927,0,0,2526,0.215248563,187,0.085801464,86000,4.255529714,30.52375,0.488458153,19.1,0.780643315,889730,28.2,24215,0.211231976,5067,20.92504646,1356680,43,153,2020,68877,0.021830577,21383,1.6,416,0.738687125,2367.3,-17.79694564,1550,-14.1,175000,112.9032258,1050,0.984,tornados,11.71394501,31.27,117,4,0.126780071,2533,4.534783678,1583,2.834016013,52716,99.17411344,37.7,3.8,58.6,-5.9,114637,2.752158343
USA-3530,Kansas,KS,2913314,52325581,0.055676668,2000,80,206845,7.1,60,1.8039687,2913314,35.6330675,47984,79.34649601,34,1.1670558,17200,5.90392934,1124549,2.590651008,77194,32.282806,705022,24.2,463217,15.9,707935,24.3,815,0.978884912,9.429937421,3236.842105,28.9,78,416,0.354291311,58900,0.020217525,45800000,87.52888955,11628,0.038745401,0,0,0,0,745,0.341829361,58900,2.914543025,4.52875,0.072471595,19.3,0.788817591,958480,32.9,25001,0.175996452,2115,8.459661614,1310991,45,19,21167,77990,0.026770201,12332,1,520,0.631563388,3083.8,7.083081581,1782,-1.2,180000,101.010101,1050,0.8734,tornados,13.65049447,15.42,58,18,0.61785307,2778,3.397802692,1778,2.174691572,51872,97.5863042,42.7,-1.2,66.6,2.2,142054,3.410374497
USA-3548,Kentucky,KY,4467673,25271258,0.176788706,750,30,169772,3.8,74,2.2248948,4467673,113.1447718,52339,86.54793796,36,0.805788606,34700,7.766906844,1728681,2.584440391,106011,31.9747486,1009694,22.6,732698,16.4,701425,15.7,1213,1.456917053,14.57872242,3263.157895,48.9,133,1477.6,1.258415483,75100,0.016809646,12900000,51.04613312,97504,0.324890914,54012,0.276462229,380,0.032381019,8408,3.857854046,75100,3.716166065,1335.3775,21.36945911,23.3,0.952303102,1054371,23.6,14280,0.178379594,1110,7.773109244,2278513,51,755,11714,35264,0.007893147,38543,2,921,2.280401273,2458.5,-14.63008105,1750,-3,193500,110.5714286,1100,0.899,tornados,5.276795165,8.83,33,6,0.134298101,3258,8.250954503,2085,5.28030698,43342,81.53889568,44.3,-2.8,67,2.6,80054,1.921903783
USA-3535,Louisiana,LA,4648794,27650496,0.168126966,100,4,190601,4.1,75,2.2549609,4648794,107.6012582,50000,82.68016007,34,0.731372481,45400,9.765973713,1736021,2.677844335,151114,36.4753277,1092467,23.5,715914,15.4,1924601,41.4,2957,3.551610656,39.14773895,8421.052632,60.1,163,524.8,0.446952115,27400,0.005894002,8000000,28.93257322,27000,0.089966101,0,0,911,0.077629232,26086,11.96907477,27400,1.35583156,0,0,25.5,1.042220133,1101764,23.7,12910,0.210222924,1821,14.10534469,2649813,57,361,3059,58062,0.012489691,43230,2.2,9174,17.5153671,3973.5,37.97737359,1786,-1,212000,118.7010078,1200,0.8959,tornados,10.60928622,0.2,0.7,12,0.258131464,3495,8.089547471,2385,5.52033497,44991,84.64114382,56.1,-14.6,77.3,12.9,61411,1.474330242
USA-3561,Maine,ME,1344212,19739469,0.068097678,600,24,48392,3.6,55,1.653638,1344212,43.5825138,51077,84.46109072,15,1.115895409,4100,3.050114119,556955,2.413501988,42067,30.1404313,251368,18.7,276908,20.6,92751,6.9,153,0.183766125,3.466652,2578.947368,42.2,115,989,0.842293525,7600,0.00565387,1300000,6.585790124,182007,0.606461485,49077,0.251202267,87564,7.46160932,7,0.003211819,7600,0.376070068,1.9075,0.030524884,24,0.980913067,415362,30.9,2458,0.107524059,326,13.2628153,383100,28.5,355,142,2863,0.002129872,118380,16.4,4537,12.82321453,2114.2,-26.58568938,1663,-7.8,237000,142.5135298,1700,1.3223,earthquakes,3.140396444,77.28,289,6,0.446358164,2352,7.625737045,1601,5.190818456,48804,91.81450475,32.5,9,53.7,-10.8,22860,0.548813557
USA-3557,Maryland,MD,6045680,6212634,0.973126696,350,14,912898,15.1,32,0.9621167,6045680,622.8010857,66961,110.726924,34,0.562385042,28400,4.697569173,2192518,2.757414078,209119,39.3115557,1342141,22.2,931035,15.4,2992612,49.5,256,0.30747796,11.56103719,1912.280702,44.5,121,792.6,0.675027147,12400,0.002051051,2000000,32.19246458,74059,0.24677035,20731,0.106112317,43,0.003664168,7008,3.215490147,12400,0.613588005,1.6575,0.026524244,32.9,1.344668329,2394089,39.6,5335,0.165626649,300,5.623242737,2478729,41,140,1498,6743,0.001115342,57092,2.4,2699,21.75322498,2953.6,2.561965678,1920,6.5,319900,166.6145833,1700,1.3203,tornados,4.634426238,20.61,77,9,0.148866629,3148,32.42940112,2234,23.01374908,74149,139.4958141,44.2,-2.7,65.1,0.7,32211,0.773308551
USA-3513,Massachusetts,MA,6949503,4992038,1.392117408,500,20,1146668,16.5,47,1.4131088,6949503,890.955141,77804,128.6569435,93,1.338225194,19400,2.791566534,2601914,2.670919562,199210,32.7829195,1376002,19.8,1146668,16.5,1987558,28.6,125,0.150135723,12.67979495,1824.561404,47.7,130,47.3,0.040283603,7200,0.001036045,500000,10.0159494,59500,0.198258629,0,0,0,0,2668,1.224162059,7200,0.356276906,0.0175,0.000280045,29.7,1.21387992,2981337,42.9,5192,0.141382785,482,9.283513097,2084851,30,289,248,3094,0.000445212,115138,4.1,2754,26.09653578,2248.5,-21.92220347,1744,-3.3,464900,266.5711009,2550,2.4534,earthquakes,5.110054463,51.05,191,18,0.259011328,2765,35.44844811,1958,25.10237302,67846,127.6380397,37.6,3.9,58.6,-5.8,36723,0.881630807
USA-3562,Michigan,MI,9986857,36184896,0.275995183,900,36,669119,6.7,36,1.0823812,9986857,176.6369172,62200,102.8541191,85,0.851118625,56500,5.657435568,3909509,2.554504159,306986,36.8050335,2167148,21.7,1717739,17.2,2506701,25.1,702,0.843162219,24.35391444,2438.596491,32.8,89,4516.6,3.846615709,47000,0.004706185,9800000,27.0831233,718190,2.39306496,571790,2.926726248,0,0,1870,0.858014637,47000,2.325696472,0.71,0.011361818,24.5,1.001348755,2856241,28.6,11180,0.091612311,1175,10.509839,4294349,43,361,1128,32240,0.003228243,262870,5.8,40175,41.53979363,2471.2,-14.18908126,1530,-15.2,175000,114.379085,1150,0.9868,tornados,5.027035985,60.66,227,15,0.150197404,3135,5.544854958,2097,3.708950829,49087,92.34690998,36.7,4.8,56.5,-7.9,122036,2.929790517
USA-3514,Minnesota,MN,5639632,50961114,0.110665399,1200,48,473729,8.4,60,1.8039687,5639632,70.82585518,57346,94.82752919,48,0.851119364,16300,2.890259506,2167801,2.601545068,157821,32.2416618,1308395,23.2,896701,15.9,1156125,20.5,505,0.60654832,16.27578007,2885.964912,27.3,74,3255.7,2.772755339,68500,0.012146183,25500000,50.03815262,301353,1.004131643,218222,1.116976609,992,0.084531502,0,0,68500,3.3895789,39.47375,0.631681069,23.5,0.960477378,1996430,35.4,13329,0.095583332,709,5.319228749,2284051,40.5,1021,5862,49277,0.008737627,131443,5.6,7309,8.4074435,2526.6,-12.26534992,1828,1.4,275000,150.4376368,1600,1.2845,tornados,4.268438341,43.43,162,13,0.230511494,2817,3.537756259,1809,2.271849866,60828,114.4351425,32.5,9,53.4,-11,139449,3.347834719
USA-3544,Mississippi,MS,2976149,30030893,0.099102914,300,12,68451,2.3,68,2.0444979,2976149,63.42586483,42925,70.98091742,18,0.604808429,28700,9.64333439,1105576,2.69194429,89159,37.8668445,702371,23.6,473208,15.9,1294625,43.5,318,0.381945279,10.28598865,3456.140351,59,160,1407.8,1.198969489,34700,0.011659362,10400000,34.63100481,119300,0.397516882,0,0,0,0,108,0.049553787,34700,1.717056757,0,0,24.6,1.005435893,648800,21.8,17072,0.220440312,2008,11.76194939,1845212,62,959,5473,46452,0.01560809,29319,2.3,1509,3.114691018,3199.7,11.10763867,1879,4.2,189000,100.5854178,1150,0.7937,tornados,30.53706026,0.71,3,8,0.268803746,3580,7.629476752,2369,5.048667717,39464,74.24325087,52.3,-10.8,74.7,10.3,77445,1.859267975
USA-3531,Missouri,MO,6137428,43994573,0.139504207,800,32,251635,4.1,68,2.0444979,6137428,89.28269221,48293,79.8574594,73,1.189423322,44300,7.218007283,2396271,2.561241195,162616,33.0785222,1380921,22.5,1037225,16.9,1270448,20.7,183,0.219798698,15.23589582,2482.45614,42.2,115,3733.1,3.179338685,95000,0.015478797,27700000,62.96231128,83545,0.27837844,193,0.000987877,240,0.02045117,22,0.01009429,95000,4.700875847,301.98375,4.832513202,23.6,0.964564515,1755304,28.6,24487,0.18567778,3086,12.60260546,2945965,48,67,5091,101781,0.016583657,81382,3,965,1.385040432,3349.4,16.30588023,1650,-8.5,186000,112.7272727,1030,0.9146,tornados,10.76215405,12.67,47,14,0.228108582,3340,4.858781105,2095,3.047648627,47764,89.85796256,43.8,-2.3,65.5,1.1,131879,3.166097247
